timestamp,src_ip,dst_ip,port,protocol,action
2025-05-17 10:52:54,192.168.1.62,192.168.1.212,25,TCP,REJECT
2025-05-18 02:29:00,192.168.1.124,192.168.1.106,53,TCP,REJECT
2025-05-18 09:20:16,192.168.1.254,192.168.1.121,443,UDP,ACCEPT
2025-05-17 20:39:35,192.168.1.68,192.168.1.76,8080,ICMP,REJECT
2025-05-17 08:36:07,192.168.1.72,192.168.1.61,22,TCP,REJECT
2025-05-17 09:47:54,192.168.1.1,192.168.1.253,143,ICMP,DROP
2025-05-17 10:48:41,192.168.1.12,192.168.1.188,25,ICMP,DROP
2025-05-17 16:28:59,192.168.1.99,192.168.1.103,3306,TCP,DROP
2025-05-17 08:40:16,192.168.1.75,192.168.1.19,110,ICMP,DROP
2025-05-17 10:13:07,192.168.1.228,192.168.1.228,25,UDP,ACCEPT
2025-05-18 05:53:24,192.168.1.180,192.168.1.148,3306,ICMP,REJECT
2025-05-18 06:35:51,192.168.1.23,192.168.1.18,21,ICMP,REJECT
2025-05-18 00:34:02,192.168.1.100,192.168.1.77,22,TCP,REJECT
2025-05-17 19:31:55,192.168.1.233,192.168.1.100,21,ICMP,ACCEPT
2025-05-17 16:57:33,192.168.1.238,192.168.1.61,21,TCP,DROP
2025-05-18 00:23:09,192.168.1.204,192.168.1.111,53,UDP,REJECT
2025-05-18 08:53:23,192.168.1.196,192.168.1.172,110,TCP,ACCEPT
2025-05-18 00:21:24,192.168.1.96,192.168.1.59,53,UDP,DROP
2025-05-18 09:55:33,192.168.1.142,192.168.1.180,8080,TCP,REJECT
2025-05-18 01:11:14,192.168.1.213,192.168.1.25,443,TCP,ACCEPT
2025-05-17 14:31:22,192.168.1.204,192.168.1.6,21,ICMP,REJECT
2025-05-17 21:37:18,192.168.1.217,192.168.1.109,143,TCP,DROP
2025-05-17 11:52:57,192.168.1.100,192.168.1.96,22,UDP,DROP
2025-05-18 01:11:35,192.168.1.141,192.168.1.35,80,UDP,ACCEPT
2025-05-17 22:55:57,192.168.1.1,192.168.1.59,3306,ICMP,ACCEPT
2025-05-18 08:12:54,192.168.1.3,192.168.1.202,53,ICMP,DROP
2025-05-18 05:19:52,192.168.1.229,192.168.1.114,22,UDP,DROP
2025-05-18 02:13:23,192.168.1.164,192.168.1.16,443,UDP,ACCEPT
2025-05-18 03:15:38,192.168.1.245,192.168.1.116,53,TCP,DROP
2025-05-17 19:50:22,192.168.1.16,192.168.1.151,53,ICMP,REJECT
2025-05-17 13:14:21,192.168.1.3,192.168.1.127,110,TCP,DROP
2025-05-17 22:12:01,192.168.1.90,192.168.1.26,443,TCP,DROP
2025-05-17 11:20:09,192.168.1.107,192.168.1.130,110,TCP,DROP
2025-05-17 14:53:49,192.168.1.162,192.168.1.50,80,UDP,DROP
2025-05-18 08:54:20,192.168.1.235,192.168.1.59,8080,TCP,DROP
2025-05-18 03:47:29,192.168.1.81,192.168.1.125,3306,ICMP,REJECT
2025-05-17 17:05:34,192.168.1.189,192.168.1.68,110,TCP,REJECT
2025-05-17 08:04:04,192.168.1.196,192.168.1.119,22,ICMP,REJECT
2025-05-17 18:00:18,192.168.1.65,192.168.1.97,53,TCP,ACCEPT
2025-05-17 10:25:17,192.168.1.238,192.168.1.204,443,ICMP,REJECT
2025-05-18 09:51:51,192.168.1.227,192.168.1.178,80,UDP,DROP
2025-05-17 10:18:10,192.168.1.251,192.168.1.8,143,TCP,ACCEPT
2025-05-17 17:10:34,192.168.1.64,192.168.1.233,8080,TCP,ACCEPT
2025-05-17 20:39:07,192.168.1.76,192.168.1.224,110,TCP,DROP
2025-05-17 14:35:56,192.168.1.55,192.168.1.73,80,ICMP,DROP
2025-05-17 13:11:01,192.168.1.91,192.168.1.200,21,UDP,ACCEPT
2025-05-18 07:47:15,192.168.1.134,192.168.1.221,143,TCP,REJECT
2025-05-17 08:07:04,192.168.1.202,192.168.1.89,21,TCP,ACCEPT
2025-05-17 08:24:30,192.168.1.232,192.168.1.162,3306,UDP,REJECT
2025-05-17 08:53:55,192.168.1.72,192.168.1.41,53,ICMP,ACCEPT
2025-05-17 20:32:51,192.168.1.190,192.168.1.122,110,TCP,DROP
2025-05-18 00:21:41,192.168.1.39,192.168.1.100,3306,TCP,DROP
2025-05-18 03:51:06,192.168.1.44,192.168.1.233,8080,UDP,DROP
2025-05-18 08:42:28,192.168.1.249,192.168.1.232,110,UDP,DROP
2025-05-17 12:03:06,192.168.1.75,192.168.1.224,3306,UDP,ACCEPT
2025-05-17 17:54:38,192.168.1.133,192.168.1.22,25,UDP,DROP
2025-05-17 19:22:50,192.168.1.184,192.168.1.109,3306,TCP,ACCEPT
2025-05-17 10:02:30,192.168.1.239,192.168.1.110,3306,TCP,DROP
2025-05-17 19:20:33,192.168.1.228,192.168.1.223,143,UDP,DROP
2025-05-17 16:05:46,192.168.1.5,192.168.1.77,22,UDP,DROP
2025-05-18 03:52:30,192.168.1.60,192.168.1.82,8080,ICMP,REJECT
2025-05-18 02:12:05,192.168.1.232,192.168.1.141,3306,UDP,REJECT
2025-05-17 14:38:17,192.168.1.12,192.168.1.100,143,ICMP,ACCEPT
2025-05-17 15:18:44,192.168.1.161,192.168.1.186,3306,ICMP,DROP
2025-05-18 07:20:03,192.168.1.103,192.168.1.232,443,UDP,ACCEPT
2025-05-18 10:31:40,192.168.1.28,192.168.1.102,25,UDP,REJECT
2025-05-17 23:20:47,192.168.1.231,192.168.1.4,143,TCP,ACCEPT
2025-05-17 22:17:20,192.168.1.90,192.168.1.201,25,TCP,ACCEPT
2025-05-18 08:22:12,192.168.1.40,192.168.1.235,80,UDP,DROP
2025-05-18 01:24:11,192.168.1.183,192.168.1.45,143,TCP,DROP
2025-05-18 11:36:23,192.168.1.163,192.168.1.105,143,ICMP,REJECT
2025-05-18 00:27:06,192.168.1.24,192.168.1.160,8080,TCP,REJECT
2025-05-17 11:41:48,192.168.1.18,192.168.1.217,22,UDP,REJECT
2025-05-17 22:22:58,192.168.1.110,192.168.1.31,3306,ICMP,REJECT
2025-05-17 18:39:04,192.168.1.148,192.168.1.29,3306,TCP,DROP
2025-05-18 03:00:53,192.168.1.213,192.168.1.31,80,TCP,ACCEPT
2025-05-18 01:25:26,192.168.1.115,192.168.1.112,25,TCP,ACCEPT
2025-05-18 11:09:52,192.168.1.118,192.168.1.199,443,UDP,DROP
2025-05-17 18:38:21,192.168.1.132,192.168.1.185,110,TCP,ACCEPT
2025-05-18 05:24:55,192.168.1.17,192.168.1.203,8080,ICMP,ACCEPT
2025-05-17 18:03:07,192.168.1.176,192.168.1.225,3306,UDP,DROP
2025-05-17 11:08:24,192.168.1.251,192.168.1.98,80,UDP,ACCEPT
2025-05-18 06:53:49,192.168.1.150,192.168.1.192,21,UDP,DROP
2025-05-17 19:58:15,192.168.1.184,192.168.1.242,143,TCP,ACCEPT
2025-05-17 19:39:49,192.168.1.187,192.168.1.25,443,ICMP,ACCEPT
2025-05-17 18:57:58,192.168.1.194,192.168.1.52,21,TCP,DROP
2025-05-18 08:21:42,192.168.1.65,192.168.1.13,80,UDP,ACCEPT
2025-05-17 17:45:23,192.168.1.20,192.168.1.127,110,UDP,REJECT
2025-05-17 16:39:57,192.168.1.242,192.168.1.9,443,UDP,REJECT
2025-05-18 11:05:46,192.168.1.182,192.168.1.134,53,UDP,ACCEPT
2025-05-18 01:53:05,192.168.1.193,192.168.1.66,80,UDP,ACCEPT
2025-05-17 16:56:05,192.168.1.45,192.168.1.39,21,UDP,REJECT
2025-05-17 11:32:22,192.168.1.126,192.168.1.98,8080,TCP,ACCEPT
2025-05-18 09:07:01,192.168.1.152,192.168.1.47,143,UDP,REJECT
2025-05-18 01:34:48,192.168.1.103,192.168.1.41,53,TCP,DROP
2025-05-18 08:17:31,192.168.1.56,192.168.1.199,21,UDP,DROP
2025-05-18 01:15:40,192.168.1.153,192.168.1.32,3306,UDP,ACCEPT
2025-05-18 01:57:51,192.168.1.11,192.168.1.126,25,ICMP,ACCEPT
2025-05-18 11:40:45,192.168.1.242,192.168.1.133,143,UDP,REJECT
2025-05-17 20:08:16,192.168.1.166,192.168.1.46,3306,UDP,REJECT
2025-05-18 02:11:39,192.168.1.100,192.168.1.211,8080,ICMP,ACCEPT
2025-05-18 00:45:35,192.168.1.17,192.168.1.162,25,TCP,DROP
2025-05-17 14:27:33,192.168.1.232,192.168.1.13,3306,UDP,ACCEPT
2025-05-17 08:46:36,192.168.1.125,192.168.1.56,8080,TCP,ACCEPT
2025-05-18 05:26:37,192.168.1.106,192.168.1.12,25,TCP,REJECT
2025-05-17 09:54:01,192.168.1.120,192.168.1.204,110,ICMP,ACCEPT
2025-05-17 23:59:08,192.168.1.48,192.168.1.241,25,TCP,DROP
2025-05-18 07:38:06,192.168.1.220,192.168.1.57,8080,ICMP,ACCEPT
2025-05-18 09:23:39,192.168.1.127,192.168.1.9,110,UDP,ACCEPT
2025-05-18 08:43:55,192.168.1.139,192.168.1.150,110,UDP,DROP
2025-05-17 12:31:03,192.168.1.109,192.168.1.211,80,TCP,DROP
2025-05-17 18:16:32,192.168.1.142,192.168.1.207,443,UDP,ACCEPT
2025-05-17 09:41:23,192.168.1.176,192.168.1.252,22,UDP,REJECT
2025-05-17 10:17:23,192.168.1.140,192.168.1.32,80,ICMP,DROP
2025-05-18 01:09:14,192.168.1.188,192.168.1.89,8080,ICMP,ACCEPT
2025-05-17 12:48:34,192.168.1.201,192.168.1.184,8080,UDP,DROP
2025-05-17 17:35:52,192.168.1.75,192.168.1.189,80,TCP,REJECT
2025-05-18 09:03:21,192.168.1.178,192.168.1.74,21,UDP,REJECT
2025-05-17 12:22:10,192.168.1.245,192.168.1.161,53,TCP,ACCEPT
2025-05-17 12:42:42,192.168.1.128,192.168.1.96,3306,ICMP,REJECT
2025-05-17 16:23:04,192.168.1.51,192.168.1.80,110,TCP,REJECT
2025-05-18 03:03:56,192.168.1.220,192.168.1.199,25,TCP,REJECT
2025-05-18 01:41:56,192.168.1.222,192.168.1.199,3306,ICMP,DROP
2025-05-17 16:12:25,192.168.1.91,192.168.1.90,25,UDP,REJECT
2025-05-17 18:30:48,192.168.1.199,192.168.1.141,443,UDP,DROP
2025-05-17 23:35:04,192.168.1.172,192.168.1.190,3306,TCP,ACCEPT
2025-05-18 04:01:50,192.168.1.228,192.168.1.122,21,ICMP,DROP
2025-05-17 10:51:18,192.168.1.122,192.168.1.4,21,ICMP,ACCEPT
2025-05-17 11:08:51,192.168.1.167,192.168.1.2,25,ICMP,ACCEPT
2025-05-17 12:24:34,192.168.1.71,192.168.1.49,443,UDP,REJECT
2025-05-18 06:21:43,192.168.1.89,192.168.1.117,443,ICMP,ACCEPT
2025-05-17 15:16:07,192.168.1.206,192.168.1.36,443,TCP,ACCEPT
2025-05-17 12:01:42,192.168.1.131,192.168.1.247,21,ICMP,DROP
2025-05-18 07:47:02,192.168.1.98,192.168.1.125,21,UDP,DROP
2025-05-17 14:57:05,192.168.1.122,192.168.1.19,53,ICMP,REJECT
2025-05-18 01:32:57,192.168.1.53,192.168.1.132,3306,UDP,REJECT
2025-05-18 05:27:48,192.168.1.28,192.168.1.180,8080,ICMP,DROP
2025-05-17 18:09:21,192.168.1.92,192.168.1.61,3306,TCP,ACCEPT
2025-05-17 19:34:25,192.168.1.208,192.168.1.103,143,TCP,REJECT
2025-05-18 02:24:50,192.168.1.62,192.168.1.11,53,ICMP,ACCEPT
2025-05-17 14:12:37,192.168.1.28,192.168.1.202,110,UDP,REJECT
2025-05-18 09:24:29,192.168.1.17,192.168.1.11,21,UDP,ACCEPT
2025-05-18 06:50:27,192.168.1.3,192.168.1.80,110,TCP,ACCEPT
2025-05-18 07:43:39,192.168.1.139,192.168.1.20,80,TCP,ACCEPT
2025-05-17 16:50:35,192.168.1.111,192.168.1.195,443,TCP,ACCEPT
2025-05-18 03:35:24,192.168.1.244,192.168.1.149,8080,TCP,DROP
2025-05-18 07:48:24,192.168.1.19,192.168.1.205,53,UDP,REJECT
2025-05-17 12:13:39,192.168.1.186,192.168.1.208,443,TCP,REJECT
2025-05-17 10:29:47,192.168.1.90,192.168.1.250,80,UDP,DROP
2025-05-18 07:07:44,192.168.1.17,192.168.1.191,143,TCP,DROP
2025-05-17 20:21:58,192.168.1.147,192.168.1.199,21,UDP,REJECT
2025-05-18 05:15:41,192.168.1.164,192.168.1.190,53,ICMP,DROP
2025-05-18 00:04:34,192.168.1.35,192.168.1.17,8080,TCP,ACCEPT
2025-05-18 00:41:18,192.168.1.12,192.168.1.27,25,UDP,DROP
2025-05-18 03:55:39,192.168.1.35,192.168.1.37,3306,ICMP,DROP
2025-05-17 14:13:22,192.168.1.84,192.168.1.91,3306,TCP,REJECT
2025-05-18 03:28:35,192.168.1.48,192.168.1.113,80,TCP,DROP
2025-05-17 22:11:45,192.168.1.139,192.168.1.95,22,UDP,REJECT
2025-05-17 14:35:22,192.168.1.212,192.168.1.24,443,UDP,DROP
2025-05-17 15:08:43,192.168.1.254,192.168.1.44,25,UDP,DROP
2025-05-17 22:23:23,192.168.1.38,192.168.1.119,3306,UDP,DROP
2025-05-17 21:11:42,192.168.1.246,192.168.1.92,53,TCP,ACCEPT
2025-05-17 10:38:28,192.168.1.187,192.168.1.5,80,ICMP,DROP
2025-05-18 05:53:00,192.168.1.133,192.168.1.49,143,UDP,ACCEPT
2025-05-18 07:04:50,192.168.1.112,192.168.1.29,110,UDP,DROP
2025-05-18 10:16:40,192.168.1.174,192.168.1.96,443,TCP,DROP
2025-05-18 06:29:29,192.168.1.20,192.168.1.45,443,UDP,REJECT
2025-05-17 11:02:51,192.168.1.72,192.168.1.134,110,UDP,REJECT
2025-05-18 10:06:13,192.168.1.122,192.168.1.90,3306,ICMP,ACCEPT
2025-05-17 08:37:20,192.168.1.133,192.168.1.228,3306,ICMP,DROP
2025-05-17 09:17:34,192.168.1.47,192.168.1.246,25,TCP,REJECT
2025-05-18 10:21:01,192.168.1.207,192.168.1.6,22,ICMP,DROP
2025-05-17 09:31:17,192.168.1.115,192.168.1.35,80,TCP,ACCEPT
2025-05-17 21:53:26,192.168.1.190,192.168.1.62,80,TCP,REJECT
2025-05-18 03:32:12,192.168.1.207,192.168.1.211,110,UDP,DROP
2025-05-17 11:07:22,192.168.1.185,192.168.1.237,21,ICMP,DROP
2025-05-18 08:28:35,192.168.1.242,192.168.1.124,21,UDP,ACCEPT
2025-05-17 10:37:23,192.168.1.141,192.168.1.4,21,ICMP,REJECT
2025-05-17 19:39:13,192.168.1.213,192.168.1.28,110,ICMP,DROP
2025-05-18 08:32:25,192.168.1.247,192.168.1.155,22,ICMP,DROP
2025-05-17 09:44:35,192.168.1.89,192.168.1.81,143,ICMP,DROP
2025-05-17 10:33:48,192.168.1.157,192.168.1.135,443,ICMP,DROP
2025-05-17 11:43:49,192.168.1.248,192.168.1.92,53,TCP,ACCEPT
2025-05-18 09:50:07,192.168.1.110,192.168.1.226,143,TCP,ACCEPT
2025-05-17 22:11:03,192.168.1.117,192.168.1.249,8080,TCP,ACCEPT
2025-05-17 11:50:56,192.168.1.151,192.168.1.232,22,TCP,ACCEPT
2025-05-17 08:18:11,192.168.1.228,192.168.1.252,80,TCP,REJECT
2025-05-17 21:21:29,192.168.1.149,192.168.1.158,21,ICMP,DROP
2025-05-17 19:22:03,192.168.1.238,192.168.1.198,443,ICMP,ACCEPT
2025-05-18 09:21:45,192.168.1.51,192.168.1.146,25,TCP,ACCEPT
2025-05-18 05:42:26,192.168.1.177,192.168.1.204,25,ICMP,REJECT
2025-05-17 17:56:08,192.168.1.199,192.168.1.175,80,ICMP,REJECT
2025-05-18 06:00:53,192.168.1.41,192.168.1.190,443,UDP,ACCEPT
2025-05-17 19:08:53,192.168.1.147,192.168.1.4,80,TCP,ACCEPT
2025-05-17 10:14:14,192.168.1.142,192.168.1.72,53,ICMP,REJECT
2025-05-17 18:10:42,192.168.1.15,192.168.1.196,25,TCP,DROP
2025-05-17 23:39:41,192.168.1.211,192.168.1.124,80,TCP,REJECT
2025-05-17 19:23:27,192.168.1.25,192.168.1.70,110,TCP,ACCEPT
2025-05-18 07:43:16,192.168.1.96,192.168.1.17,443,TCP,REJECT
2025-05-18 06:10:43,192.168.1.223,192.168.1.13,443,TCP,DROP
2025-05-17 23:39:53,192.168.1.69,192.168.1.56,8080,TCP,ACCEPT
2025-05-17 10:51:05,192.168.1.128,192.168.1.110,22,ICMP,REJECT
2025-05-17 21:59:38,192.168.1.173,192.168.1.190,143,TCP,REJECT
2025-05-18 07:30:32,192.168.1.59,192.168.1.39,143,ICMP,REJECT
2025-05-17 20:23:54,192.168.1.26,192.168.1.88,110,TCP,DROP
2025-05-17 14:32:33,192.168.1.4,192.168.1.40,21,TCP,REJECT
2025-05-17 15:47:12,192.168.1.253,192.168.1.79,3306,ICMP,DROP
2025-05-18 10:54:32,192.168.1.133,192.168.1.25,22,UDP,DROP
2025-05-18 05:13:58,192.168.1.108,192.168.1.198,8080,TCP,REJECT
2025-05-17 09:18:00,192.168.1.64,192.168.1.142,3306,UDP,DROP
2025-05-18 06:33:18,192.168.1.211,192.168.1.171,443,TCP,REJECT
2025-05-17 22:53:28,192.168.1.104,192.168.1.99,443,UDP,REJECT
2025-05-18 05:02:07,192.168.1.85,192.168.1.156,3306,TCP,REJECT
2025-05-17 22:32:09,192.168.1.180,192.168.1.147,25,UDP,DROP
2025-05-18 02:05:51,192.168.1.38,192.168.1.246,110,UDP,REJECT
2025-05-17 13:15:12,192.168.1.151,192.168.1.114,110,ICMP,REJECT
2025-05-18 10:34:04,192.168.1.56,192.168.1.126,110,TCP,DROP
2025-05-17 11:23:57,192.168.1.120,192.168.1.86,3306,UDP,DROP
2025-05-17 09:13:42,192.168.1.177,192.168.1.193,443,TCP,ACCEPT
2025-05-17 08:33:08,192.168.1.217,192.168.1.34,22,UDP,ACCEPT
2025-05-17 12:54:10,192.168.1.113,192.168.1.177,22,UDP,DROP
2025-05-17 13:41:08,192.168.1.58,192.168.1.70,22,ICMP,REJECT
2025-05-17 10:38:32,192.168.1.125,192.168.1.81,110,UDP,ACCEPT
2025-05-17 18:46:18,192.168.1.247,192.168.1.60,53,ICMP,ACCEPT
2025-05-17 12:28:45,192.168.1.92,192.168.1.16,22,ICMP,DROP
2025-05-18 00:37:45,192.168.1.21,192.168.1.48,8080,ICMP,DROP
2025-05-17 19:46:08,192.168.1.154,192.168.1.77,21,UDP,DROP
2025-05-17 08:46:49,192.168.1.212,192.168.1.72,110,UDP,DROP
2025-05-17 20:03:42,192.168.1.121,192.168.1.167,22,TCP,ACCEPT
2025-05-18 07:12:31,192.168.1.34,192.168.1.182,22,UDP,DROP
2025-05-18 10:40:42,192.168.1.154,192.168.1.64,22,UDP,REJECT
2025-05-18 09:31:19,192.168.1.134,192.168.1.186,25,ICMP,DROP
2025-05-18 08:10:52,192.168.1.230,192.168.1.173,8080,ICMP,REJECT
2025-05-18 04:13:51,192.168.1.135,192.168.1.224,3306,ICMP,DROP
2025-05-17 10:06:37,192.168.1.31,192.168.1.58,8080,ICMP,ACCEPT
2025-05-18 00:20:28,192.168.1.25,192.168.1.61,21,UDP,ACCEPT
2025-05-17 21:12:57,192.168.1.57,192.168.1.158,53,UDP,DROP
2025-05-17 17:29:06,192.168.1.100,192.168.1.211,143,TCP,ACCEPT
2025-05-17 15:31:05,192.168.1.234,192.168.1.244,143,TCP,ACCEPT
2025-05-17 16:43:53,192.168.1.33,192.168.1.193,8080,UDP,ACCEPT
2025-05-18 07:02:58,192.168.1.112,192.168.1.107,8080,TCP,REJECT
2025-05-17 21:35:49,192.168.1.13,192.168.1.210,53,UDP,REJECT
2025-05-18 04:09:24,192.168.1.216,192.168.1.110,8080,ICMP,REJECT
2025-05-18 09:26:12,192.168.1.218,192.168.1.74,8080,TCP,DROP
2025-05-18 07:30:03,192.168.1.219,192.168.1.115,3306,UDP,ACCEPT
2025-05-17 08:27:34,192.168.1.204,192.168.1.208,53,UDP,REJECT
2025-05-18 02:35:15,192.168.1.30,192.168.1.195,3306,TCP,DROP
2025-05-17 16:18:33,192.168.1.109,192.168.1.232,22,ICMP,DROP
2025-05-17 12:49:41,192.168.1.5,192.168.1.137,21,ICMP,ACCEPT
2025-05-17 14:09:52,192.168.1.25,192.168.1.163,143,UDP,REJECT
2025-05-18 06:26:47,192.168.1.194,192.168.1.14,80,TCP,REJECT
2025-05-18 08:31:44,192.168.1.225,192.168.1.127,22,ICMP,ACCEPT
2025-05-18 02:09:33,192.168.1.84,192.168.1.118,21,TCP,ACCEPT
2025-05-17 11:24:44,192.168.1.252,192.168.1.203,143,ICMP,DROP
2025-05-17 12:46:30,192.168.1.107,192.168.1.251,110,UDP,DROP
2025-05-17 18:49:53,192.168.1.151,192.168.1.142,53,TCP,ACCEPT
2025-05-18 02:52:59,192.168.1.28,192.168.1.246,110,ICMP,DROP
2025-05-18 07:09:00,192.168.1.191,192.168.1.163,143,ICMP,DROP
2025-05-18 07:23:18,192.168.1.198,192.168.1.62,8080,TCP,ACCEPT
2025-05-18 01:17:26,192.168.1.156,192.168.1.14,21,TCP,ACCEPT
2025-05-17 18:46:39,192.168.1.214,192.168.1.197,25,TCP,ACCEPT
2025-05-17 10:36:59,192.168.1.154,192.168.1.245,80,TCP,ACCEPT
2025-05-18 07:35:18,192.168.1.21,192.168.1.47,53,TCP,ACCEPT
2025-05-17 08:12:12,192.168.1.110,192.168.1.210,80,UDP,DROP
2025-05-17 09:37:24,192.168.1.190,192.168.1.221,143,TCP,ACCEPT
2025-05-17 14:45:01,192.168.1.47,192.168.1.164,53,TCP,REJECT
2025-05-17 16:11:24,192.168.1.131,192.168.1.7,25,TCP,DROP
2025-05-17 15:25:08,192.168.1.124,192.168.1.25,3306,UDP,DROP
2025-05-18 02:08:57,192.168.1.237,192.168.1.105,8080,UDP,ACCEPT
2025-05-17 23:06:16,192.168.1.108,192.168.1.200,80,TCP,DROP
2025-05-18 10:22:43,192.168.1.34,192.168.1.178,22,UDP,ACCEPT
2025-05-17 22:50:53,192.168.1.15,192.168.1.24,443,ICMP,ACCEPT
2025-05-18 04:15:51,192.168.1.75,192.168.1.136,80,ICMP,DROP
2025-05-18 08:46:18,192.168.1.94,192.168.1.1,21,ICMP,DROP
2025-05-17 17:52:05,192.168.1.64,192.168.1.23,22,ICMP,ACCEPT
2025-05-18 04:19:15,192.168.1.74,192.168.1.155,110,UDP,REJECT
2025-05-17 12:38:51,192.168.1.161,192.168.1.167,25,ICMP,DROP
2025-05-17 21:22:32,192.168.1.53,192.168.1.189,21,UDP,DROP
2025-05-17 15:31:11,192.168.1.92,192.168.1.154,143,ICMP,ACCEPT
2025-05-18 05:53:51,192.168.1.13,192.168.1.166,21,ICMP,REJECT
2025-05-17 17:34:30,192.168.1.41,192.168.1.211,8080,ICMP,DROP
2025-05-18 11:43:06,192.168.1.226,192.168.1.219,110,TCP,DROP
2025-05-17 14:05:42,192.168.1.238,192.168.1.103,443,ICMP,DROP
2025-05-17 17:11:36,192.168.1.248,192.168.1.16,25,ICMP,DROP
2025-05-17 13:16:37,192.168.1.214,192.168.1.207,22,UDP,REJECT
2025-05-17 15:00:06,192.168.1.249,192.168.1.38,8080,ICMP,DROP
2025-05-17 11:37:34,192.168.1.242,192.168.1.29,53,UDP,REJECT
2025-05-17 15:28:27,192.168.1.140,192.168.1.127,443,TCP,DROP
2025-05-17 13:27:10,192.168.1.62,192.168.1.71,3306,TCP,REJECT
2025-05-17 14:47:41,192.168.1.12,192.168.1.78,22,TCP,DROP
2025-05-18 07:37:02,192.168.1.55,192.168.1.254,143,UDP,DROP
2025-05-17 15:35:45,192.168.1.65,192.168.1.231,80,UDP,DROP
2025-05-17 20:23:39,192.168.1.5,192.168.1.235,53,ICMP,DROP
2025-05-18 01:47:52,192.168.1.14,192.168.1.165,25,TCP,REJECT
2025-05-17 16:17:59,192.168.1.142,192.168.1.163,143,UDP,REJECT
2025-05-18 09:17:26,192.168.1.55,192.168.1.101,110,TCP,ACCEPT
2025-05-18 08:35:33,192.168.1.91,192.168.1.160,21,ICMP,REJECT
2025-05-18 01:57:55,192.168.1.170,192.168.1.27,21,ICMP,DROP
2025-05-17 16:58:51,192.168.1.49,192.168.1.81,110,ICMP,ACCEPT
2025-05-17 12:21:05,192.168.1.114,192.168.1.186,53,UDP,REJECT
2025-05-17 23:44:55,192.168.1.137,192.168.1.194,21,ICMP,DROP
2025-05-18 06:36:43,192.168.1.137,192.168.1.186,53,ICMP,DROP
2025-05-17 16:25:15,192.168.1.177,192.168.1.194,443,UDP,ACCEPT
2025-05-18 09:53:57,192.168.1.219,192.168.1.51,143,UDP,DROP
2025-05-17 09:53:23,192.168.1.226,192.168.1.113,110,TCP,DROP
2025-05-17 21:30:03,192.168.1.152,192.168.1.143,3306,UDP,DROP
2025-05-18 11:22:45,192.168.1.93,192.168.1.193,22,TCP,REJECT
2025-05-18 08:29:12,192.168.1.131,192.168.1.216,80,TCP,ACCEPT
2025-05-17 08:52:57,192.168.1.72,192.168.1.237,143,TCP,REJECT
2025-05-17 09:38:32,192.168.1.18,192.168.1.159,22,UDP,REJECT
2025-05-17 20:12:29,192.168.1.196,192.168.1.204,53,UDP,REJECT
2025-05-17 22:28:09,192.168.1.188,192.168.1.168,443,ICMP,DROP
2025-05-18 09:15:00,192.168.1.87,192.168.1.35,25,UDP,REJECT
2025-05-17 18:34:42,192.168.1.208,192.168.1.240,110,UDP,DROP
2025-05-17 13:26:45,192.168.1.143,192.168.1.62,443,UDP,REJECT
2025-05-17 12:31:35,192.168.1.23,192.168.1.219,25,ICMP,DROP
2025-05-17 17:09:16,192.168.1.3,192.168.1.79,25,UDP,DROP
2025-05-18 06:12:21,192.168.1.158,192.168.1.71,22,UDP,DROP
2025-05-17 15:45:13,192.168.1.84,192.168.1.106,53,TCP,DROP
2025-05-17 17:17:39,192.168.1.170,192.168.1.81,21,ICMP,ACCEPT
2025-05-17 14:51:07,192.168.1.11,192.168.1.190,8080,TCP,ACCEPT
2025-05-18 02:24:32,192.168.1.216,192.168.1.206,22,TCP,REJECT
2025-05-18 04:23:57,192.168.1.88,192.168.1.59,143,UDP,REJECT
2025-05-17 15:55:57,192.168.1.145,192.168.1.39,443,TCP,ACCEPT
2025-05-17 09:02:59,192.168.1.67,192.168.1.231,53,TCP,REJECT
2025-05-18 07:14:02,192.168.1.230,192.168.1.253,53,UDP,REJECT
2025-05-18 07:00:24,192.168.1.75,192.168.1.25,443,ICMP,DROP
2025-05-17 08:48:11,192.168.1.204,192.168.1.186,143,TCP,ACCEPT
2025-05-17 08:10:42,192.168.1.31,192.168.1.208,8080,UDP,DROP
2025-05-17 23:13:15,192.168.1.170,192.168.1.77,25,UDP,ACCEPT
2025-05-18 07:12:05,192.168.1.109,192.168.1.218,110,ICMP,ACCEPT
2025-05-17 21:14:01,192.168.1.82,192.168.1.78,53,ICMP,DROP
2025-05-18 01:24:52,192.168.1.179,192.168.1.73,22,TCP,ACCEPT
2025-05-17 12:53:55,192.168.1.218,192.168.1.33,22,UDP,ACCEPT
2025-05-17 09:10:26,192.168.1.135,192.168.1.19,3306,TCP,DROP
2025-05-17 23:06:35,192.168.1.26,192.168.1.182,8080,TCP,DROP
2025-05-17 10:41:04,192.168.1.239,192.168.1.215,143,UDP,REJECT
2025-05-17 22:50:48,192.168.1.228,192.168.1.200,22,TCP,DROP
2025-05-17 22:57:52,192.168.1.75,192.168.1.129,25,ICMP,ACCEPT
2025-05-18 08:56:51,192.168.1.76,192.168.1.26,80,ICMP,REJECT
2025-05-18 11:03:50,192.168.1.218,192.168.1.50,53,UDP,DROP
2025-05-18 09:16:27,192.168.1.26,192.168.1.96,8080,ICMP,REJECT
